date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:23:14	13592/13592	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261923661-3518%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration.eot?nk6vrg	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration9c62.eot	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:15	13392/13392	---MCZ	200	added ('OK')	application/font-ttf	etag:W/%2261923661-3450%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration.ttf?nk6vrg	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration9c62.ttf	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:15	329544/329544	---MCZ	200	added ('OK')	application/javascript	etag:W/%229fdb147035ecd14f1d50c58cf2afa007%22	https://cobwebmaroon6.wpcomstaging.com/_static/??-eJylk9tuwyAMhl9ohB2kKruY9igTAbdyysGzzaq+/UjXSpWmTCu9wmB/P8bGBzKYfawBxM5iD2SqYhwS5mGWh7b1JStktRTrDrPYGhWTUzAJ0gRsnQjoia3JeC7Uy6YSXPfF82cFPppt4dQrscUIlWJx4Waa0O9daK6TBXy/wGLfr9ICb1dppWCnx94yKpJcw9e/q1E7kKXEEFZCkpOSeU3gp83nZfgd+/9MBRNFmBx3f5eavWLJ0ivAINRw/ILuaSs54JJD/9yIZyTtfgNxWcamF3fel5p1pdltuzDhD/UZlJzf24/G2aliDNY7LlUgXnzmcnCWeU9vT5uXcXzdPD+O34Fp50Q=	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/_static/index2722.html	(from https://cobwebmaroon6.wpcomstaging.com/)
20:23:15	13468/13468	---M--	200	added ('OK')	application/font-woff	etag:%2261923661-349c%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration.woff?nk6vrg	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration9c62.woff	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:15	37446/37446	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261923661-9246%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration.svg?nk6vrg	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration9c62.svg	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:15	13592/13592	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261923661-3518%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration.eot?v5p6f	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistratione8a1.eot	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:15	13392/13392	---MCZ	200	added ('OK')	application/font-ttf	etag:W/%2261923661-3450%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration.ttf?v5p6f	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistratione8a1.ttf	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:16	13468/13468	---M--	200	added ('OK')	application/font-woff	etag:%2261923661-349c%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration.woff?v5p6f	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistratione8a1.woff	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:16	37446/37446	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261923661-9246%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistration.svg?v5p6f	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/fonts/UserRegistratione8a1.svg	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:16	9133/9133	---M--	200	added ('OK')	image/gif	etag:%2261923661-23ad%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/images/wpspin_light-2x.gif	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/user-registration/assets/images/wpspin_light-2x.gif	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:16	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259800707-11f6%22	https://cobwebmaroon6.wpcomstaging.com/wp-includes/js/mediaelement/mejs-controls.svg	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:16	9427/9427	---M--	200	added ('OK')	image/gif	etag:%226179e754-24d3%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/wp-job-manager/assets/dist/images/ajax-loader-ea183bf26ae76dec039869d4bc7060cb.gif	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/wp-job-manager/assets/dist/images/ajax-loader-ea183bf26ae76dec039869d4bc7060cb.gif	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:17	5808/5808	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22619e1349-16b0%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/fonts/icomoon.eot?kdnr3d	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/fonts/icomoon5c45.eot	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:17	5720/5720	---M--	200	added ('OK')	application/font-woff	etag:%22619e1349-1658%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/fonts/icomoon.woff?kdnr3d	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/fonts/icomoon5c45.woff	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:17	17286/17286	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22619e1349-4386%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/fonts/icomoon.svg?kdnr3d	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/fonts/icomoon5c45.svg	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:17	914/914	---M--	200	added ('OK')	image/png	etag:%22619e1349-392%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/images/tick.png	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/images/tick.png	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
20:23:18	1371/1371	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22619e1349-55b%22	https://cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/images/visa.svg	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/wp-content/plugins/give/assets/dist/images/visa.svg	(from https://cobwebmaroon6.wpcomstaging.com/_static/??-eJytVdtu2zAM/aGp2lqgyB6GfQsl0R4T3SBKDfz3oy9pUxT2UK1PMUWewztzzcqmWDFWnX0bKbJujEUVHIlrgUopamDGytoya74iVvBY6uP990Og+CD6b9dP8n1QdrGESYG1qcWqPEyp1T2WsYlosIzaNPJOG5/sRXkyBcqkuU4e+6D1D4Zd6BqTGgu59z4oWt8csj5LDugI0AuNIO+FLHDJ3eMIdrov9C5adPfyUXNsWvJg7aSwa3Dq9raHgRil1BaLzs14sutgHNXOmFxQjCoGyaZKyA4HaL4u0E17FKY8nZNRASKM4ndr/RLzzDDrvAgUx92oR3rBD8D58dMA5VJcRlBxC0G6v8dAg/QhthvJJiqmuutUnsSXbcwzv0lQ3Lv1O6ryGWsGe9Ehuealxp4uuANZxnXWyS4NqbhDqxcoBFqmbZuPa7Yp9DG+brOvFGQQpCDBvDV0uQhBDWJNAmFF9L8MA3RdFJbdsfONW3/7orAl5T6ktBB8H3Sp++4WHGNzSQP1dm27wJ0Jy9B3tloCbtkncB34TPYCTnS3g/QlHLPwJURi2tkMmejds3SAZJIDjQZKn9dKmXvczgEjZ9nXg3t8jE/eqX/08HYfl3+M9Xs2/R1+/Xh+Op1+Pj9+P/0F+1p9Ag==)
